Year,Month,Day,CAN,YAK,TAY,LAN,TOR,NOR,ALT,LOT,PAK
1936,4,16,0.1622677914774175,0.14516244953361535,0.20397868617401527,0.412144549787289,0.3237683647632718,0.5580005381692135,0.28894404236700316,0.638365643813706,0.6291973956327173
1936,5,16,0.5488023533665455,0.5308192794794219,0.49645459549471266,0.8846093259417787,0.6570577273625485,0.9612700806986987,0.6429939711158054,0.9158689278522835,1.0580712027538408
1936,6,16,1.3122621379669488,0.8723717863172363,0.8907847350400708,1.4971492289929935,1.08726260559247,1.448900822966736,1.0508822889252258,1.117161912473846,1.2524769315562716
1936,7,16,1.4776828926964976,1.235842237785739,1.6292697461902834,1.5670694607367222,1.1712333258104757,1.577288853411552,1.2441350945812064,1.235842237785739,1.4971492289929935
1936,8,16,1.3386441251867165,1.0508822889252258,1.269308536302198,1.3386441251867165,1.0798989561288492,1.3654919319474887,0.9746014660652549,1.2441350945812064,1.4394171188077765
1936,9,16,0.6713931178777732,0.5864444532726852,0.802037423816417,0.8907847350400708,0.7315420709985173,0.954664952341534,0.7579789269694355,1.094670497867226,1.1791432026548052
1936,10,16,0.2764877067749383,0.15929444611831717,0.24200446630808997,0.45635468386526484,0.40516834096614107,0.6337668394955529,0.5626521139457117,0.6618057867720727,0.813399624195797
1936,11,16,0.10326704207014978,0.02386047646350586,0.03763528869984914,0.40516834096614107,0.40516834096614107,0.5133748670827035,0.22526659393251364,0.5768196564448042,0.44869833273275456
1936,12,16,0.03535098663873562,0.0076463182110477305,0.04047171674816732,0.36552522703715173,0.42642685169205674,0.5006363090356607,0.11914971439189609,0.48818655886552986,0.28390124109261955
1937,1,16,0.08678066179569702,0.004972098945054145,0.047224172286977534,0.25529584412551143,0.27893898976889203,0.3410992862932853,0.06204961469772544,0.4680628111464642,0.20397868617401527
1937,2,15,0.0400548123995108,0.00954423310465508,0.03216303584623426,0.12374783985926269,0.13724448153248409,0.2621887813592279,0.10730059399844574,0.5220306584688729,0.27164410712512976
1937,3,16,0.07641687300436327,0.02117854189785921,0.03802896073590573,0.22934869813438946,0.2003119963821429,0.3531194689923795,0.13095070593900196,0.48818655886552986,0.3783276484162285
1937,4,16,0.17628721146054846,0.11470874258353453,0.16377343996781998,0.5673389964957174,0.4525117352023692,0.7211978644987613,0.29406857013228244,0.6713931178777732,0.6201459428547512
1937,5,16,0.5048501119298575,0.4680628111464642,0.5768196564448042,0.9222365804638852,0.6909372986442485,1.0653034799455627,0.747304490150718,1.0017546884461395,0.9350893071965957
1937,6,16,1.3297987155612054,0.954664952341534,1.1096199222589602,1.3928126625622093,1.015579971648209,1.2863390427246293,1.072579322816437,1.2112550905647514,1.30357054455601
1937,7,16,1.4394171188077765,1.117161912473846,1.5367598185892122,1.8407902147713004,1.3745459258895092,1.7155738768260158,1.235842237785739,1.3475413810716863,1.4584395527766725
1937,8,16,1.094670497867226,0.90324992560064,1.0086464189514435,1.577288853411552,1.30357054455601,1.577288853411552,1.0508822889252258,1.30357054455601,1.4873881463835035
1937,9,16,0.8483445262729107,0.5397425625539715,0.7526249729127923,0.8784717243721161,0.7211978644987613,1.015579971648209,0.768787974036368,1.072579322816437,1.1096199222589602
1937,10,16,0.3915381409802734,0.14652207374437068,0.22125103042530414,0.6246571504363365,0.5580005381692135,0.8307097103747596,0.44491426069810724,0.8542958790486401,0.7008968729548893
1937,11,16,0.13095070593900196,0.01590625848244087,0.05228593080594312,0.33233065363581776,0.33815321250765645,0.47202597402366464,0.14652207374437068,0.5626521139457117,0.40172079356742907
1937,12,16,0.05123533400532606,0.0093256792806235,0.019405854699526773,0.18967087148547238,0.22526659393251364,0.2914960163141716,0.07717176659535036,0.42642685169205674,0.2598724746280262
1938,1,16,0.04047171674816732,0.00554405920644116,0.028323810281520347,0.20770668012725152,0.23559888620060485,0.33815321250765645,0.060213255511546736,0.44869833273275456,0.2021377423750035
1938,2,15,0.03685917437511559,0.008902387840558903,0.02986901694665512,0.33523039298113116,0.3686882070879855,0.4602273727626923,0.12610739771615176,0.40172079356742907,0.2114969208498173
1938,3,16,0.08105001906543824,0.026566922070198576,0.09469508690933738,0.3237683647632718,0.2864124745918821,0.5626521139457117,0.2021377423750035,0.6291973956327173,0.3750892448741023
1938,4,16,0.19140764638397387,0.1506713176328853,0.23559888620060485,0.47202597402366464,0.3686882070879855,0.6156636125709467,0.5442552796955045,0.5397425625539715,0.7211978644987613
1938,5,16,0.5913115166039266,0.4411593198979518,0.5133748670827035,0.7526249729127923,0.5488023533665455,0.8663092947491254,0.7742434315983414,0.7964091130121354,1.117161912473846
1938,6,16,1.1633703279400431,0.9222365804638852,1.0508822889252258,1.227598114873609,0.8846093259417787,1.1633703279400431,1.015579971648209,1.235842237785739,1.1633703279400431
1938,7,16,1.6082994539440802,1.1477837828654396,1.4394171188077765,1.8290844788602527,1.383652717843076,1.5670694607367222,1.30357054455601,1.269308536302198,1.5069667083820484
1938,8,16,1.269308536302198,0.9095400917805436,1.3386441251867165,1.383652717843076,1.117161912473846,1.4680334851609995,1.08726260559247,1.2524769315562716,1.516840764184815
1938,9,16,0.9679155149713755,0.5913115166039266,0.7526249729127923,0.9813281660307673,0.8077008647395393,1.08726260559247,0.6811031665525672,1.094670497867226,1.0580712027538408
1938,10,16,0.47601972367215367,0.11042003484639329,0.21341567599936426,0.6523398503817459,0.5816139153019643,0.8077008647395393,0.40172079356742907,0.8249038738819208,0.768787974036368
1938,11,16,0.12374783985926269,0.029241844308787325,0.05784246124682873,0.4192302166946394,0.4156736129825431,0.5962153530103731,0.25079299123520793,0.705924130446149,0.4156736129825431
1938,12,16,0.06854903949718019,0.004455240151200444,0.023604311469819294,0.30994450622404923,0.3531194689923795,0.4086428666372111,0.05901691497174316,0.3949058702736455,0.29927598984500153
1939,1,16,0.04969580095391137,0.003070191908266144,0.017002129471667356,0.17628721146054846,0.2003119963821429,0.30994450622404923,0.07717176659535036,0.49645459549471266,0.22526659393251364
1939,2,15,0.03572261071768334,0.010833366843655838,0.06787202182384103,0.25079299123520793,0.2740561026347913,0.48409980028010197,0.12972415152498454,0.43743330854245943,0.22934869813438946
1939,3,16,0.054999703977722116,0.03882769883670972,0.08184682593071502,0.266878181327944,0.23141505169093857,0.42642685169205674,0.16682317486688875,0.4228145647672206,0.32659981101694435
1939,4,16,0.20959394243487864,0.13469443500118447,0.23141505169093857,0.38159157329420146,0.29927598984500153,0.5913115166039266,0.4680628111464642,0.7367632234953649,0.5673389964957174
1939,5,16,0.5864444532726852,0.5397425625539715,0.4300672621977019,0.7008968729548893,0.5048501119298575,0.8723717863172363,0.7526249729127923,0.747304490150718,0.9415747742506521
1939,6,16,1.235842237785739,0.8723717863172363,1.1633703279400431,1.1555538924006465,0.8365516447503637,1.2194025622739744,1.1633703279400431,1.1555538924006465,1.260868080178582
1939,7,16,1.5267716744718602,0.9880957668592473,1.3928126625622093,1.5569083295900081,1.1712333258104757,1.4971492289929935,1.3928126625622093,1.2441350945812064,1.5569083295900081
1939,8,16,1.1951040714433108,1.0225555012362058,1.2949295106317156,1.4776828926964976,1.1870999587710893,1.5569083295900081,1.235842237785739,1.2777988017467927,1.4971492289929935
1939,9,16,0.7109832705211528,0.5816139153019643,0.7633665387912244,0.8249038738819208,0.6762327147260709,1.0225555012362058,0.8365516447503637,1.0437364510769724,1.1791432026548052
1939,10,16,0.25529584412551143,0.12258330333557428,0.23141505169093857,0.48818655886552986,0.4337360260741305,0.6201459428547512,0.36238702830547903,0.7742434315983414,0.7797330895636643
1939,11,16,0.09469508690933738,0.02094906144511599,0.04919215625157378,0.36552522703715173,0.36552522703715173,0.509096225242481,0.14652207374437068,0.6811031665525672,0.47601972367215367
1939,12,16,0.09842081996894843,0.008204124234193508,0.06787202182384103,0.14927643079181244,0.18286696529524105,0.2764877067749383,0.14381438104526503,0.40172079356742907,0.33815321250765645
1940,1,16,0.08428060534070804,0.007556835545331711,0.012005864388001245,0.11690989242945843,0.13596397913418537,0.2021377423750035,0.06204961469772544,0.2598724746280262,0.2530352713653214
1940,2,15,0.06457819003429092,0.009218145798719364,0.03763528869984914,0.12972415152498454,0.14115259635140953,0.1879485152438897,0.10937110514827957,0.398300035857636,0.29927598984500153
1940,3,16,0.08428060534070804,0.03535098663873562,0.08184682593071502,0.1578265859330223,0.13596397913418537,0.2864124745918821,0.22526659393251364,0.5133748670827035,0.398300035857636
1940,4,16,0.29406857013228244,0.13343575168303975,0.22125103042530414,0.40172079356742907,0.3126653574281668,0.5397425625539715,0.47601972367215367,0.6860046378358027,0.6713931178777732
